S,p01,p02,p03,p04,p05,p06,p07,p08,p09
55,-4.739296592577129e-11,1.6225965154961297e-06,7.769964599973816e-06,1.3950397674338758e-05,1.9168349497727596e-05,2.373865603329424e-05,2.810778478999805e-05,3.284590447663518e-05,3.910133799861146e-05
56,-3.627745866102254e-11,2.8787381177030214e-06,1.3276230090872136e-05,2.3492652254423173e-05,3.2019060051458915e-05,3.9432735234653377e-05,4.648884901169159e-05,5.410052017918582e-05,6.410334367273549e-05
57,1.5393310754372533e-10,4.9870236216162985e-06,2.2173649838453345e-05,3.86756280484641e-05,5.2295757920492805e-05,6.405461827185127e-05,7.519016876136875e-05,8.715083911698188e-05,0.00010279232570383282
58,2.2501740178046254e-10,8.446520138725338e-06,3.62277360345907e-05,6.231133501972269e-05,8.36005066172027e-05,0.00010185587453765549,0.00011905923160337659,0.00013745364167618707,0.00016139477178756662
59,1.1662686480626627e-10,1.4001700257668288e-05,5.797178194303157e-05,9.834419926633628e-05,0.00013093988241764942,0.00015870916776974942,0.00018474348841088922,0.00021245678285229663,0.00024836630690451555
60,3.809991471576196e-10,2.273825218553332e-05,9.093235062498928e-05,0.00015218616026668047,0.00020112044625195113,0.00024253248606491418,0.0002811697652049111,0.00032212192440338183,0.00037494170637177027
61,6.358847975015137e-10,3.620440129333338e-05,0.00013994323820425147,0.0002311281591463321,0.0003032072097737537,0.0003638180360275578,0.0004200944279941776,0.0004794878253125412,0.0005557558428216647
62,1.5965671290032257e-09,5.657184993352292e-05,0.00021148780697619746,0.0003447664842417403,0.000449038039824351,0.000536166304496849,0.0006166739211291294,0.0007012906965211951,0.0008094620676871167
63,2.761872478713661e-09,8.681473644351137e-05,0.00031407621186967105,0.0005055136105720781,0.0006537698550926341,0.0007768660281043394,0.0008900917329579539,0.0010085996491118743,0.001159434592605535
64,5.2395084935973604e-09,0.00013094654755050478,0.0004587210819528842,0.0007291246816379382,0.0009364465583180936,0.0011075284786499218,0.0012641619088343825,0.001427432846402843,0.0016343535899632222
65,9.867091269340652e-09,0.00019426681400688817,0.0006593665392330694,0.001035233183899198,0.0013205741621752365,0.001554609392606654,0.0017679127259362382,0.0019893606727217072,0.0022688135224713246
66,1.7091672181000015e-08,0.00028366473124423475,0.0009333705249664481,0.001447845619437227,0.0018346296704052634,0.0021499534791358244,0.002436072220682317,0.002731942970457535,0.003103739834586783
67,3.065576580357415e-08,0.00040795026861814576,0.001302015721800498,0.001995887526431983,0.0025125519720337053,0.0029312788307755966,0.0033095438715935455,0.0036991807186859127,0.004186755629687067
68,5.2571616032040384e-08,0.0005781824563393101,0.001790901628384578,0.0027135464882033222,0.003394079201718414,0.003942400746137498,0.004435571267918936,0.004941627228943757,0.005572265392161935
69,8.834464966100687e-08,0.0008080432807242022,0.0024303411713666456,0.0036405794177907236,0.004524937455979705,0.0052334039879475824,0.005867857241770302,0.006516415358703842,0.007321335378229765
