S,p02,p03,p04,p05,p06,p07,p08,p09
177,25.00213751197577,25.100276466361034,25.03336193662164,24.91497741914372,24.763663932958476,24.59404657955133,24.424828653479832,24.26938573165671
178,25.021851099538136,25.107345173225323,25.03838569580807,24.918458740330603,24.765140802429638,24.59295003518491,24.42087435170492,24.263166367433083
179,25.039789262137898,25.113836589341073,25.043054725770727,24.921674049949157,24.766406703946583,24.591683978769648,24.416780188118988,24.256834903013665
180,25.056103278231486,25.11980753325815,25.047403775602103,24.924649049040678,24.767482452858754,24.5902662314279,24.41256188561169,24.25040475415585
181,25.070933118698232,25.125309363005496,25.051464017167287,24.927406616370714,24.768386589357757,24.588712617656935,24.40823335518871,24.24388775565944
182,25.08440793818067,25.13038835623149,25.05526323517415,24.92996709761996,24.76913545521597,24.587037065515457,24.403806919082168,24.237294406503903
183,25.096646890432336,25.13508629746752,25.058826302881695,24.932348615180896,24.769743548347375,24.585251976105834,24.399293486254688,24.23063395653457
184,25.107759664777515,25.13944075026586,25.062175418355533,24.934567245793456,24.770223708259206,24.58336829747054,24.394702710139878,24.223914589072134
185,25.11784719345655,25.143485546408325,25.06533044694947,24.936637262129576,24.77058739032145,24.581395669542868,24.39004311298731,24.21714353459947
186,25.12700209464924,25.147251041346404,25.068309000175756,24.938571351640345,24.7708445620276,24.579342578334714,24.38532220168099,24.210327124052352
187,25.135309388346624,25.15076456433007,25.07112686984669,24.940380757954014,24.771004173373964,24.57721663731149,24.380546701507907,24.203471058825695
188,25.14284691770285,25.154050576503547,25.073798050811998,24.942075426537254,24.771074043883342,24.57502443320436,24.375722453129352,24.19658025587523
189,25.14968592244315,25.157131020847597,25.076335022333748,24.94366421714744,24.771061110584466,24.57277181306949,24.370854676192263,24.18965911914483
190,25.15589155827058,25.16002558152763,25.078748909379552,24.94515493509652,24.770971552356965,24.570463984474596,24.365947998461476,24.182711553777377
191,25.16152323899234,25.16275188426675,25.081049561492815,24.946554511728888,24.770810711061127,24.568105530420322,24.361006511242064,24.17574101230002
192,25.166635212059415,25.165325647691358,25.083245770218806,24.947869094660287,24.770583409861043,24.56570043563033,24.3560338070381,24.168750508835043
193,25.171276873692246,25.16776097962747,25.08534533873785,24.949104128779705,24.77029385588025,24.563252293319234,24.351033079739178,24.161742751260814
194,25.175493182416627,25.17007045099717,25.087355220421156,24.950264415224407,24.76994578159974,24.560764181558167,24.34600719638524,24.15472011563224
195,25.179325031388085,25.17226530898142,25.089281575674246,24.951354214408635,24.769542510938432,24.55823892191233,24.340958658086716,24.1476847563149
196,25.182809502055644,25.17435560704939,25.091129825938193,24.952377330578198,24.769086884646182,24.55567898493882,24.335889696658338,24.140638529956956
197,25.185980335962196,25.17635025185427,25.09290487537896,24.953337108257752,24.768581529599484,24.553086434053736,24.330802288829997,24.133583104202213
198,25.188868067971267,25.178257293134717,25.09461107322863,24.95423650614725,24.76802870887695,24.550463301409305,24.325698264249237,24.12652004224469
199,25.19150036661699,25.180083839160257,25.09625219957456,24.955078166044583,24.76743043189344,24.547811253228243,24.32057920245256,24.11945065716736
200,25.193902314413204,25.181836252130548,25.097831762366237,24.955864457609774,24.766788541086267,24.545131807940376,24.315446500366985,24.112376157603418
201,25.196096546409304,25.183520143201573,25.099352752278033,24.95659747552281,24.766104617413017,24.542426243812084,24.31030141707424,24.105297559628976
202,25.198103516999023,25.185140621886145,25.100817848056064,24.957279039483634,24.765380020141944,24.539695842662464,24.305145126390922,24.098215916978912
203,25.199941732978456,25.18670212623419,25.102229540152617,24.95791089032195,24.764616082961762,24.536941598540803,24.299978617392522,24.091132021197833
204,25.201627870075068,25.188208761051097,25.103589932484734,24.958494420701523,24.763813910766427,24.534164572287406,24.29480291326058,24.084046781069897
205,25.203176979715632,25.18966399591704,25.104900998229592,24.959031019022856,24.762974551606472,24.531365504998345,24.28961874585411,24.0769608133462
206,25.204602559369956,25.191071093644265,25.106164390109594,24.959521884682086,24.762098838237986,24.528545232271878,24.28442693727106,24.06987480014777
207,25.205916892190313,25.192432852350063,25.107381735978148,24.95996809130929,24.761187702893036,24.52570443836066,24.279228166790286,24.062789339041043
208,25.20713091485049,25.193751854146736,25.10855438586645,24.96037057824196,24.760241837640248,24.522843771990207,24.274023117243356,24.055705025460835
209,25.208254461261955,25.195030325164677,25.109683568302895,24.960730272027828,24.759261897600023,24.519963767488658,24.268812329353292,24.048622289996043
210,25.209296434525182,25.19627030324045,25.110770396707945,24.961047977001268,24.75824851586594,24.51706500607997,24.263596372975368,24.04154167336969
211,25.210264818298352,25.197473598126404,25.111815948974932,24.961324383099278,24.757202273661957,24.51414789916839,24.25837570143585,24.03446352303717
212,25.211166752825417,25.198641777279814,25.11282111186119,24.961560227865217,24.7561236719207,24.511212900080178,24.253150763087202,24.02738824400785
213,25.21200866709705,25.199776398210357,25.11378673233366,24.96175605273265,24.755013233601627,24.508260467825945,24.247922084441594,24.020316294581786
214,25.212796282403357,25.20087865462983,25.11471353372485,24.96191249719004,24.753871324634243,24.505290934229148,24.242689966058602,24.013247931975453
215,25.213534794232825,25.20194978785639,25.11560223936726,24.962030033748302,24.752698428898153,24.502304644613556,24.237454833553326,24.00618352709216
216,25.214228787717726,25.202990815387235,25.116453470275243,24.9621091505503,24.751494883190613,24.49930198054062,24.232217051434187,23.99912338333365
217,25.21488244369152,25.204002689349633,25.11726786522672,24.962150359186804,24.75026112520595,24.496283198516263,24.226976936603247,23.992067793443535
218,25.21549946052914,25.204986228288814,25.11804592089106,24.962154062535543,24.74899745124048,24.4932485763627,24.221734727092322,23.985016980532233
219,25.216083113832607,25.205942205985817,25.118788124700583,24.962120696869757,24.747704169669756,24.490198393323222,24.216490799489062,23.97797119542133
220,25.216636398539546,25.20687141114308,25.11949497829846,24.962050565591195,24.746381631501887,24.48713299187943,24.211245464300642,23.970930794092734
221,25.217161964974363,25.20777431840315,25.120166902325987,24.96194415257946,24.745030118111796,24.484052487139248,24.205998865056696,23.963895853995606
222,25.217662181375996,25.208651664598843,25.120804311740127,24.9618016781028,24.743649915848206,24.480957247874354,24.200751420266894,23.956866761665193
223,25.218139161609084,25.209503832002152,25.121407556127902,24.961623571329024,24.742241291164643,24.47784737853453,24.19550320666985,23.949843613024765
224,25.218594839770955,25.21033140610029,25.1219770625255,24.9614101392126,24.740804578016192,24.474723218759205,24.190254607958646,23.942826632605826
225,25.219030848688814,25.211134764191453,25.12251311799218,24.961161654601934,24.739339903590004,24.471584892893357,24.18500574634663,23.93581602149197
226,25.219448737345825,25.211914308442825,25.12301607850986,24.960878485558165,24.737847654421326,24.468432615520893,24.179756869813215,23.928811927476087
227,25.21984985648373,25.21267045949571,25.123486251032997,24.960560837428144,24.73632803017267,24.465266618278743,24.174508182284168,23.921814656091552
228,25.22023539626161,25.213403483803628,25.123923911252174,24.960209046298584,24.734781192847773,24.46208702622243,24.169259854289745,23.91482421089108
229,25.22060644807311,25.214113804850054,25.124329361148053,24.959823371517583,24.733207528271347,24.4588941576751,24.164012188521152,23.907840915171615
230,25.22096396617712,25.214801623718582,25.124702883516644,24.959404097302237,24.73160713520883,24.455688065216915,24.158765249637778,23.900864815118435
231,25.2213087861719,25.21546723102119,25.125044667362314,24.958951429709938,24.729980250270952,24.452468938562784,24.15351923161779,23.893896101156994
232,25.22164174507679,25.21611088681652,25.125355110588995,24.958465779434388,24.72832720457063,24.449237017876154,24.148274393809285,23.886934891947927
233,25.221963469590488,25.216732920085857,25.125634319067554,24.95794716281807,24.726648068451592,24.44599249926682,24.14303087761027,23.879981447549877
234,25.222274604885794,25.21733344167387,25.125882645937732,24.957396041003218,24.724943214238234,24.442735395524547,24.13778874483796,23.873035780752613
235,25.22257566539565,25.21791271519191,25.12610023686079,24.956812494281163,24.723212717958628,24.439466068315593,24.13254833442124,23.86609803082251
236,25.222867161289738,25.218470926091637,25.126287324894744,24.956196907055524,24.721456813381334,24.436184475717933,24.127309607280264,23.859168409501304
237,25.223149511077732,25.21900830885215,25.126444189993432,24.95554940864508,24.719675763407164,24.432890920422775,24.122072847632122,23.85224706884514
238,25.223423185849466,25.219524965791603,25.126571063793786,24.954870360716082,24.71786980748902,24.429585529617267,24.116838198295905,23.84533394632626
239,25.22368844353195,25.22002115767918,25.12666803013985,24.95415981229598,24.716038997496522,24.426268489463606,24.111605768695195,23.83842934818858
240,25.223945661423382,25.22049706499274,25.12673542582888,24.95341807957629,24.714183638963046,24.42293984046273,24.10637567820117,23.83153335472343
241,25.224195083239916,25.220952741733523,25.126773391548337,24.95264541266806,24.71230394434087,24.4195997865404,24.10114802700036,23.82464599435252
242,25.224436982540507,25.221388366958305,25.12678217598818,24.951842087972405,24.71040008842351,24.416248531622383,24.09592309362551,23.817767419131993
243,25.224671610857282,25.221804153829904,25.126761924099124,24.95100813604267,24.7084722481361,24.41288610413039,24.09070081625941,23.8108977612228
244,25.224899132325614,25.22220020821919,25.126712891676558,24.95014402867923,24.706520680695117,24.40951274849112,24.085481462066124,23.804037101626815
245,25.225119745186927,25.222576685735017,25.126635187433518,24.949249764460998,24.70454544862832,24.40612859544444,24.080265104942097,23.797185544083273
246,25.225333617839848,25.222933727064852,25.126529001795458,24.94832557857762,24.70254680702055,24.402733730255473,24.075051928207355,23.790343233542895
247,25.225540897366724,25.22327140894731,25.12639460050536,24.947371815642324,24.70052500029851,24.39932832629665,24.06984192759864,23.783510168584595
248,25.225741731560444,25.22358985999062,25.126232112882004,24.946388599289545,24.69848015635989,24.395912483043954,24.064635239540163,23.776686471421723
249,25.225936252581956,25.223889250014505,25.126041804668372,24.9453761725249,24.696412512525963,24.392486329816162,24.059432006140465,23.76987226995197
