S,p01,p02,p03,p04,p05,p06,p07,p08,p09
77,0.001283220340507485,0.004888225367954968,0.006183877348797662,0.00682192971390716,0.007222167762166443,0.007520155896889591,0.007777411208387264,0.008036852204018619,0.008360973213772382
78,0.0015669381137409233,0.005687167412560257,0.007122972668360816,0.007823319008726237,0.0082603148146565,0.008584428471958283,0.00886335747879441,0.009143841250003337,0.009493137684835062
79,0.0018947292466930943,0.006556221026632336,0.008130727990052211,0.008891320592563368,0.009363341731960517,0.009712051909915864,0.010011170487600474,0.010311058545320329,0.010683304485503697
80,0.002269518267900006,0.0074914132655590215,0.009200337131032299,0.010017761846725648,0.010522229381693116,0.010893382075272129,0.011210671686523455,0.011527795197308066,0.011920118243580191
81,0.002693714062085295,0.008487116204269896,0.010323251082300366,0.011192729399422952,0.011726233638542638,0.01211706875670071,0.01244999854155271,0.012781685548857169,0.013190608408319981
82,0.0031690900875736006,0.009536094974782472,0.011489316151802598,0.012404751691397209,0.012963095545881487,0.013370287029190742,0.013715853208751128,0.014058973450969958,0.014480476387968011
83,0.0036966745484146024,0.01062960926057066,0.012686967937325377,0.013641036343825519,0.014219305521923076,0.014639019877416004,0.014993801427110043,0.015344827051233523,0.015774429904524823
84,0.004276654741453001,0.011757565099856926,0.013903473701226687,0.014887752972647661,0.015480409188972644,0.01590838152099039,0.01626861005687985,0.016623689699235555,0.017056549288518852
85,0.004908300765549267,0.01290871389447723,0.015125215532263425,0.01613035218506198,0.016731347778353722,0.01716297230225372,0.01752461337378719,0.01787965729915797,0.018310677308841505
86,0.0055899113582391635,0.014070887072170635,0.01633800040368172,0.0173539052439331,0.017956813755937162,0.01838724413727455,0.018746087109278164,0.01909685984458065,0.01952080879386031
87,0.006318785175651875,0.015231262279202795,0.017527388835869573,0.018543455209130144,0.019141612517259432,0.019565870954529885,0.01991762390574081,0.020259840869396584,0.020671473111022465
88,0.007091219449417707,0.016376648156457563,0.01867902730268156,0.019684363776750757,0.02027101711599144,0.02068410512201524,0.021024491720922356,0.021353916668243045,0.021748093490536746
89,0.007902536238169056,0.01749377882109826,0.019778974875706012,0.020762644297178667,0.021331100790167312,0.021728110088936603,0.022052964316898738,0.02236550422640704,0.022737309497422586
90,0.008747136636122477,0.018569607296292645,0.02081401135001215,0.0217652679079805,0.022309039857670854,0.02268525858273307,0.022990615391460523,0.023282409202796117,0.02362725672666599
91,0.009618581382486724,0.019591590496581546,0.021771920539759293,0.02268043708841816,0.023193378582142543,0.02354439043728007,0.023826568265050696,0.024094067376800865,0.02440779599766074
92,0.010509694449711837,0.02054795032124801,0.022641732804196124,0.02349781231369974,0.023974243088531466,0.024296014875524463,0.024551688801999205,0.024791726618289545,0.02507068165513715
93,0.011412688675216387,0.0214279134036488,0.023413933432081535,0.024208697024796777,0.02464351024578093,0.024932468085658854,0.025158730334595703,0.02536858018320487,0.025609677396509767
94,0.012319306794683627,0.02222191214595881,0.024080617948563088,0.024806166130098006,0.025194918462645433,0.025448007554551566,0.02564241647462495,0.025819834466034308,0.026020608219212704
95,0.013220975836336635,0.022921751337001695,0.02463560441867685,0.025285147735587543,0.02562412831697003,0.025838858426219247,0.025999472348381403,0.026142727422850953,0.026301360271929752
96,0.014108969155213202,0.023520733605231214,0.025074496297072812,0.025642453089780304,0.025928730535973443,0.02610320587681514,0.026228603413613882,0.02633649335059829,0.026451827239704073
97,0.014974569975123586,0.02401374078697671,0.025394695231106823,0.02587675484111429,0.026108205926078654,0.02624113789373439,0.026330425244580624,0.02640227799943773,0.026473810166294243
98,0.01580923437938253,0.02439727399217162,0.025595372048492493,0.025988525775844096,0.026163840738391286,0.02625454707860797,0.02630735154163233,0.02634301470294531,0.02637087678891703
99,0.016604747345994042,0.02466945321355496,0.02567739803893687,0.02597993703723489,0.02609860599633862,0.02614699414316135,0.02616344692007999,0.02616326504778499,0.02614818982671352
100,0.017353367636196992,0.024829981750684738,0.02564323908771371,0.02585472347327311,0.025917006354347905,0.025923546855821655,0.02590425416393316,0.025869037143522178,0.02581231191456368
101,0.018047960590461543,0.02488007193157671,0.025496821542958514,0.025618022263529383,0.025624903798870946,0.025590589673996078,0.025536596375275167,0.025467578392834866,0.025370991272311016
102,0.018682109845791217,0.024822346107455928,0.025243373720229556,0.025276191948364612,0.025229323066255915,0.025155623921691017,0.025068368998404367,0.024967161911249036,0.02483293809696363
103,0.019250215927968384,0.02466070981199664,0.024889254266469152,0.02483662222552141,0.024738249173594795,0.02462705454675529,0.024508322615801603,0.024376863621000666,0.024207601256875932
104,0.01974756620448659,0.024400209133190742,0.02444176132598841,0.02430752694237981,0.024160418936602923,0.024013981203552248,0.02386584860403218,0.023706346361507258,0.023504943467145267
105,0.02017039218760175,0.02404687458934518,0.0239089487141797,0.023697752373763592,0.02350511643101072,0.023325988642852735,0.023150770154245492,0.022965648458495025,0.022735233820014855
106,0.020515898793149745,0.023607552623872152,0.02329943371570664,0.0230165762893364,0.022781975381747088,0.0225729460545665,0.022373139607623216,0.022164981992034427,0.021908847109841645
107,0.020782272138752944,0.023089736576054065,0.022622205246847216,0.022273515707382785,0.022000786454867693,0.02176481947557818,0.02154305091650599,0.021314548668271982,0.02103608075287866
108,0.020968672815868672,0.02250140234139053,0.021886459808939662,0.02147816182684892,0.021171330164548863,0.020911505380638573,0.020670480136431024,0.020424376003802536,0.020126996069791403
109,0.021075208254117683,0.02185084214900712,0.021101432619019533,0.020640015563344605,0.020303222854067826,0.02002267510903266,0.019765126904047747,0.019504173920381618,0.019191279854169352
110,0.021102883378532056,0.02114651014295532,0.0202762468148876,0.01976834710148978,0.019405771514158232,0.019107642508231493,0.018836289807921958,0.018563205870236743,0.018238120969016336
111,0.021053542917925938,0.02039687943877766,0.01941978400310518,0.018872068849873358,0.01848786338243258,0.018175251916829893,0.01789276067754031,0.01761018918244872,0.017276117922904177
112,0.02092980247780929,0.019610312893547643,0.018540571993241883,0.01795963907369469,0.0175578722050318,0.017233793023763155,0.01694273908725563,0.016653217560502753,0.016313211173013542
113,0.02073496928822749,0.018794951195388876,0.017646694292494658,0.0170389796494419,0.016623584162545058,0.016290928357420853,0.01599377117855738,0.015699704434268824,0.015356628253471172
114,0.02047294666240873,0.017958607170243113,0.01674570532017583,0.016117405667870344,0.015692130475031263,0.015353642623949781,0.015052699211537401,0.01475633686354172,0.01441284222636341
115,0.020148149513232738,0.017108682683897314,0.01584457502090686,0.015201582002077885,0.014769957470406325,0.014428207038008622,0.014125632912254105,0.013829053280289827,0.013487564558545273
116,0.019765410224081847,0.01625211030642504,0.014949648825535178,0.01429749541870251,0.013862815269050088,0.013520174135805973,0.013217951995159183,0.012923047840729396,0.012585755015948052
117,0.01932988088704235,0.015395292720654652,0.01406662951453086,0.013410447223805022,0.012975726733088777,0.012634369106478971,0.012334295398375161,0.012042770762832333,0.011711611840325986
118,0.018846942477779294,0.014544067017396856,0.01320054447973007,0.0125450364762969,0.012113022798132533,0.011774899846273001,0.011478584553969995,0.011191948807720564,0.010868619675363789
119,0.018322120567404454,0.013703690910915611,0.012355774536843,0.011705194538080832,0.011278345439791337,0.010945196891043452,0.010654057049919174,0.01037362466149716,0.010059580901611298
120,0.017760997117477473,0.012878819362072136,0.011536049129290404,0.01089419150446247,0.010474672507143623,0.01014801970455892,0.009863288177314189,0.009590184859575857,0.009286639937045038
