S,p01,p02,p03,p04,p05,p06,p07,p08,p09
162,42.77736448939057,55.131123504297086,57.64449664123127,58.63490841688063,59.137671387806776,59.44039740419575,59.6641372945914,59.884508286210625,60.187776878177814
163,43.656288084884935,56.089870921467224,58.6161580661548,59.60937334537871,60.111689817352094,60.4126931403039,60.6343331219596,60.85287707882575,61.15534662274515
164,44.53595824836983,57.048845166694356,59.587979445449605,60.58395610262067,61.08579077937813,61.385039500625574,61.604550520416254,61.82124402388543,62.12290740558512
165,45.41630581709684,58.00802606188126,60.55994596607058,61.558644286688,62.059963548327396,62.35742711658054,62.574781250207046,62.7896017559712,63.090452436680664
166,46.297268040665045,58.96739564277691,61.53204449853287,62.53342696742783,63.0341987424374,63.329847868726574,63.54501824271445,63.757944010736566,64.0579759517099
167,47.178788047204556,59.92693791792028,62.50426340514625,63.508294514478095,64.0084881632833,64.3022947345781,64.51525545520238,64.72626548639934,65.02547308168917
168,48.06081434497219,60.88663865189989,63.47659236876235,64.48323844417936,64.98282465324293,65.27476165365424,65.48548774219427,65.69456172126402,65.99293973787998
169,48.94330035826053,61.846485170800705,64.44902224007933,65.45825128349895,65.95720196907287,66.24724340798724,66.45571074175815,66.66282898558734,66.96037251032999
170,49.826203996362494,62.806466187848706,65.42154490169314,66.43332644925572,66.93161466994117,67.21973551647939,67.4259207751266,67.6310641862559,67.92776857857137
171,50.70948725421007,63.76657164739283,66.39415314723253,67.4084581410807,67.90605801840556,68.19223414164455,68.39611475821596,68.59926478288577,68.89512563313946
172,51.593115843213,64.72679258550954,67.36684057405103,68.38364124666914,68.88052789295807,69.16473600738888,69.36629012375454,69.56742871408193,69.8624418067041
173,52.477058850764436,65.68712100562851,68.33960148808,69.35887125803285,69.8550207108948,70.13723832663852,70.33644475283911,70.53555433272881,70.8297156137216
174,53.36128842684749,66.64754976771187,69.31243081956781,70.33414419755785,70.82953336036712,71.10973873770726,71.3065769148661,71.50364034927601,71.7969458976314
175,54.24577949616451,67.60807248964292,70.28532404855285,71.30945655280577,71.80406314060986,72.08223524842955,72.27668521488673,72.4716857821139,72.76413178472043
176,55.13050949421863,68.56868345958517,71.25827713902116,72.28480521908668,72.77860770941538,73.05472618717003,73.24676854752606,73.43968991420472,73.73127264386954
177,56.01545812579939,69.52937755817962,72.23128648079398,73.26018744893295,73.7531650370344,74.02721015992509,74.21682605670608,74.40765225523984,74.6983680514814
178,56.90060714435968,70.49015018956631,73.20434883830151,74.23560080769344,74.72773336575987,74.9996860127925,75.18685710048923,75.37557250866001,75.66541776096729
179,57.785940150819215,71.45099722028012,74.17746130546047,75.21104313454448,75.70231117453616,75.97215279918767,76.15686122042767,76.34345054295709,76.63242167623835
180,58.67144241038111,72.41191492519144,75.15062126597505,76.18651250829232,76.67689714799673,76.9446097512381,77.12683811488034,77.31128636673827,77.59937982870441
181,59.55710068600936,73.37289993971686,76.1238263584315,77.16200721740172,77.65149014940718,77.91705625485011,78.09678761581378,78.27908010708411,78.56629235735554
182,60.442903087279014,74.33394921761497,77.09707444564026,78.13752573375425,78.62608919704509,78.88949182800229,79.06670966865852,79.24683199080138,79.53315949152405
183,61.32883893337794,75.29505999374933,78.07036358772412,79.11306668969209,79.60069344359688,79.86191610187598,80.03660431484339,80.2145423281993,80.49998153600595
184,62.214898629105555,76.25622975125546,79.0436920185142,80.08862885794579,80.5753021582075,80.83432880446145,81.00647167666955,81.18221149907687,81.46675885822403
185,63.10107355279153,77.2174561926185,80.01705812485845,81.06421113410438,81.54991471085185,81.80672974634012,81.97631194423589,82.1498399406373,82.43349187718154
186,63.98735595510769,78.17873721420962,80.99046042850026,82.03981252131082,82.52453055874147,82.77911880836461,82.94612536414827,83.11742813708099,83.40018105396854
187,64.87373886783938,79.14007088388138,81.96389757020351,83.01543211690738,83.49914923451244,83.75149593099306,83.91591222978354,84.0849766106633,84.36682688361668
188,65.76021602172487,80.10145542127424,82.93736829586928,83.99106910079614,84.47377033596715,84.72386110507568,84.88567287291622,85.05248591401806,85.33342988812875
189,66.64678177255102,81.06288918050141,83.91087144438264,84.96672272529086,85.44839351717631,85.69621436389546,85.85540765651747,86.01995662359123,86.2999906105212
190,67.53343103474411,82.02437063494418,84.88440593698623,85.94239230627973,86.42301848076227,86.6685557763061,86.82511696858147,86.98738933402623,87.26650960974976
191,68.42015922176529,82.98589836389841,85.85797076799183,86.91807721552875,87.39764497121739,87.6408854408265,87.79480121684068,87.95478465338157,88.23298745639002
192,69.30696219265845,83.94747104085313,86.8315649966562,87.89377687398296,88.37227276911662,88.61320348055769,88.76446082425062,88.92214319906357,89.19942472898052
193,70.19383620417113,84.90908742320465,87.80518774008019,88.86949074593589,89.3469016861155,89.58551003882097,89.73409622514068,89.88946559438045,90.16582201092996
