S,p01,p02,p03,p04,p05,p06,p07,p08,p09
115,9.993991121071133,8.489658030335079,7.863129993488371,7.544375208023979,7.330379952446009,7.160930272007704,7.0108976371408005,6.863830470713594,6.694485183444954
116,9.975725757516152,8.205812197221718,7.548920118960467,7.219944182308424,7.000648485329108,6.8277769117131015,6.675289223494474,6.526487706270956,6.356287154414275
117,9.925177073593083,7.908123489048791,7.226337683414741,6.889567048808942,6.666436842479584,6.491216059671956,6.337179927378145,6.18752569652159,6.017514693059667
118,9.843670722728959,7.599442039643023,6.898126189778253,6.555896834825603,6.330331638224607,6.1537799504485236,5.999051071885475,5.8493699371453545,5.680517235120419
119,9.732775403898941,7.282514685629238,6.566863643815424,6.221397984234045,5.994718389601417,5.817791294049357,5.663167865197494,5.514223956168962,5.347416150591755
120,9.594268440160647,6.959957521868176,6.234943627259071,5.888331525483181,5.661769209801548,5.485352832153012,5.331570558162468,5.1840620700716045,5.020099461354732
121,9.430100443115208,6.6342333761504335,5.904561452094725,5.558745248208652,5.3334354210043955,5.158341736102301,5.006070355513259,4.860626795757383,4.700221075406574
122,9.242359821746149,6.307634092905801,5.577705062851379,5.2344684684868525,5.011444633300499,4.838408355904988,4.688249575046655,4.545430388969152,4.3892039799864335
123,9.033237820270656,5.982267421043019,5.256150298986739,4.9171109305312655,4.697301789011732,4.526978799876957,4.37946550826851,4.2397599500887395,4.088246823048536
124,8.804994697575452,5.660048217688285,4.9414600755781635,4.608065350311108,4.392293651314105,4.2252608078996445,4.080857438690799,3.944685540666626,3.798333304381174
125,8.559927566356151,5.342693627365946,4.634987005402991,4.308513077635467,4.097496213493201,3.93425238067735,3.7933562700942502,3.6610707571860246,3.520243843411208
126,8.300340327096478,5.031721846293635,4.337878985420929,4.019432388453481,3.8137845054642128,3.6547526391750296,3.5176962386884725,3.389585239936821,3.2545689813545664
127,8.028516038862676,4.728454058309239,4.0510872687526955,3.7416089012332066,3.541844305594566,3.3873744215107138,3.254428215075933,3.1307186219287075,3.0017240340640683
