S,p01,p02,p03,p04,p05,p06,p07,p08,p09
207,6.159439180919435e-05,5.834166927343176e-05,3.970114903495414e-05,1.9276598095530062e-05,9.194423000735696e-08,-1.8508643506720546e-05,-3.7304488387235324e-05,-5.383071766118519e-05,-5.463135721583967e-05
208,6.0682481262119836e-05,5.737476271860942e-05,3.889766730935662e-05,1.8824692915586638e-05,7.389644451905042e-08,-1.8090560160999303e-05,-3.653681801552011e-05,-5.292250193633663e-05,-5.38949507244979e-05
209,5.9783928918477613e-05,5.641553002533328e-05,3.811308602053032e-05,1.8393251366433105e-05,6.053824108676054e-08,-1.769137725204928e-05,-3.5799843089989736e-05,-5.2030770802957704e-05,-5.316522333487228e-05
210,5.891919840905757e-05,5.548230319618597e-05,3.73522368590784e-05,1.79812786882394e-05,5.7696070143720135e-08,-1.7295178622589447e-05,-3.5075231608061586e-05,-5.114813461659651e-05,-5.242171141617291e-05
211,5.80806158723135e-05,5.4566271501244046e-05,3.659380354292807e-05,1.756490064508398e-05,4.192202140984591e-08,-1.690210638116696e-05,-3.4349199040661915e-05,-5.02927832712885e-05,-5.172296368982643e-05
212,5.724984930566279e-05,5.36556399310939e-05,3.58606655481708e-05,1.715534381219186e-05,3.367972567502875e-08,-1.6508749922650168e-05,-3.365514089637145e-05,-4.943302656101878e-05,-5.103586886434641e-05
213,5.646342060572351e-05,5.2780677606278914e-05,3.5128664421790745e-05,1.6768098021202604e-05,3.140598892059643e-08,-1.6132730706885923e-05,-3.2951987805063254e-05,-4.858563329435128e-05,-5.0343231805527466e-05
214,5.567244443227537e-05,5.1905573172916775e-05,3.4427358741595526e-05,1.6388810308853863e-05,3.794298208958935e-08,-1.5759269444970414e-05,-3.225949285479146e-05,-4.775031925419171e-05,-4.967219524587563e-05
215,5.4908895208427566e-05,5.104055844640243e-05,3.372832679815474e-05,1.600866994522221e-05,3.439026841078885e-08,-1.5409824527523597e-05,-3.158532990710228e-05,-4.6930495045671705e-05,-4.901437478110893e-05
216,5.4170783414519974e-05,5.021490778744919e-05,3.3034979196600034e-05,1.56316559696279e-05,1.5489831639570184e-08,-1.5056400570756523e-05,-3.092196720899665e-05,-4.614065574060078e-05,-4.835257527702197e-05
217,5.344460873857315e-05,4.9387836043024436e-05,3.2361811008740915e-05,1.5250520846166182e-05,2.1032064978498966e-08,-1.4683791960123926e-05,-3.0268410000644508e-05,-4.534243203124788e-05,-4.770527084474452e-05
218,5.272994485494564e-05,4.857838575844653e-05,3.1698306202088133e-05,1.4892691524437396e-05,1.6200374375330284e-08,-1.4338041864903062e-05,-2.9632047926497762e-05,-4.456765623217507e-05,-4.7081840648388606e-05
219,5.204171316108841e-05,4.778399897986674e-05,3.1045601645018905e-05,1.455390474802698e-05,6.821210263296962e-09,-1.400024984832271e-05,-2.900293338825577e-05,-4.3807659722006065e-05,-4.64589788862213e-05
220,5.135646574672137e-05,4.699259648077714e-05,3.0412365958909504e-05,1.4206733567334595e-05,1.0516032489249483e-08,-1.3663168374478118e-05,-2.838604018506885e-05,-4.3047094777648454e-05,-4.585118063005211e-05
221,5.068869768365403e-05,4.6224073457779014e-05,2.978310931212036e-05,1.3869794202037156e-05,1.4210854715202004e-10,-1.3327934311746503e-05,-2.7781510425484157e-05,-4.231779371366429e-05,-4.525816166278673e-05
222,5.002263492315251e-05,4.5451002961272025e-05,2.9163658155084704e-05,1.3549197319662198e-05,7.105427357601002e-09,-1.301259544561617e-05,-2.7181243922314025e-05,-4.157712396590796e-05,-4.466969016903022e-05
223,4.939025188832602e-05,4.4725680936608114e-05,2.8551880859595258e-05,1.3222347661212552e-05,1.2079226507921703e-08,-1.2686740546996589e-05,-2.659149345163314e-05,-4.085464411218709e-05,-4.408306608638668e-05
224,4.875715831076377e-05,4.398515329739894e-05,2.7966393645328935e-05,1.2892513723272714e-05,2.5579538487363607e-09,-1.23745280689036e-05,-2.6012543230535812e-05,-4.014410137642699e-05,-4.350624749349663e-05
225,4.812818588106893e-05,4.324220981288818e-05,2.7365416599423042e-05,1.2588401432367391e-05,3.979039320256561e-09,-1.207197897201695e-05,-2.5449367058172356e-05,-3.9450895883419435e-05,-4.29589874784142e-05
226,4.752692461806873e-05,4.253891461303283e-05,2.6793145480041858e-05,1.2265957138879457e-05,1.1652900866465643e-08,-1.1760050711018266e-05,-2.4879653892639908e-05,-3.876067466990207e-05,-4.240035877955961e-05
227,4.6935468844822026e-05,4.183903001830913e-05,2.6238069494866068e-05,1.1953886769333621e-05,-8.100187187665142e-09,-1.1458922699603136e-05,-2.4322162062162533e-05,-3.810569637607841e-05,-4.185380930721294e-05
228,4.6337476078406326e-05,4.114454554837721e-05,2.5669351089163683e-05,1.1670664434859646e-05,5.258016244624741e-09,-1.1178684644619352e-05,-2.3773480961608584e-05,-3.742869125744619e-05,-4.132914455112768e-05
229,4.576932610689255e-05,4.0468961515216506e-05,2.5112427692874917e-05,1.137124172601034e-05,1.3358203432289883e-08,-1.0881251455430174e-05,-2.3247253011504654e-05,-3.675353354992694e-05,-4.0793111111270264e-05
