S,p01,p02,p03,p04,p05,p06,p07,p08,p09
124,6.891896595373481,5.090728805008382,4.635290734249509,4.39368505366744,4.220285134621804,4.076898251454963,3.9496379597636633,3.8307006717630543,3.7072516678371414
125,6.5754267600937055,4.783342308378735,4.337457401746292,4.100806924540734,3.930492072221625,3.7894856067133276,3.6646072791057804,3.5487802773381816,3.430395801746755
126,6.258747799527953,4.48489635022753,4.050140305356109,3.8191232970419264,3.6523148113865034,3.5140028811397883,3.391763465216968,3.279271642231407,3.166171729969136
127,5.943736799807198,4.196395505751127,3.774109432406192,3.549293134668119,3.386342444837709,3.2509861360097148,3.131595529524134,3.022614918712918,2.9149580840481804
128,5.632098044117129,3.9186564931625867,3.509955079277205,3.2918008254156916,3.132993031389475,3.0008032655359784,2.884427086140562,2.7790880568723253,2.676975850679497
129,5.325359720593781,3.65231920881115,3.2581012591315073,3.0469705353475263,2.8925284908432047,2.7636692769483773,2.650431934565489,2.548822664518724,2.452304513553827
130,5.024873546677355,3.39785904376555,3.0188199004044236,2.814981121339599,2.665069918563745,2.539661877136723,2.4296498636111608,2.331819991461259,2.2408981886279378
131,4.731816961829338,3.1556000612908974,2.792245462543974,2.5958812592996594,2.4506129836154855,2.328737050412144,2.2220023535624023,2.1279667238083277,2.0426014752139565
132,4.447197550234705,2.925728718636833,2.5783896701447873,2.3896044916682513,2.249043130007067,2.130744350559155,2.0273079235266778,1.9370503529714256,1.8571647811249647
133,4.171859338821804,2.708307803818144,2.3771560890040178,2.195983952688607,2.0601503527295506,1.9454416902320304,1.845296911433536,1.7587739026581062,1.6842589360166471
134,3.9064906387586973,2.5032903362998127,2.1883543145939655,2.0147665573944096,1.883643345657049,1.77250944044971,1.6756255019956257,1.5927698611761798,1.5234889403004104
135,3.6516331060987284,2.3105331938211293,2.011713599294751,1.8456264984934023,1.7191628865020903,1.6115637081881573,1.5178888930833523,1.4386131976706906,1.3744067501164636
136,3.407691721744044,2.1298102745959113,1.8468957607353786,1.6881779216859627,1.5662943339833646,1.462168685435472,1.371633491729085,1.2958333805812572,1.2365230246302872
137,3.174945408233043,1.9608250673996963,1.69350727105666,1.541986694633124,1.4245791706102295,1.323848005760908,1.236368095547391,1.1639253453665788,1.109317792895581
138,2.953558037308568,1.8032224738462332,1.5511104432164302,1.4065812063890348,1.2935255404400436,1.196095071804848,1.111574014274197,1.0423593927200159,0.9922500357006925
139,2.743589603007024,1.6565998395634551,1.419233677246723,1.2814621748447053,1.1726177579163277,1.0783823337234821,0.9967141372513311,0.9305900196210359,0.8847661841926424
140,2.5450073597532707,1.5205171064280876,1.29738072406127,1.1661114401206873,1.061324802194008,0.9701695404373822,0.8912409617778394,0.828063694875425,0.7863075722625013
141,2.357696766903672,1.394506065075518,1.1850389922329896,1.0599997736804312,0.9591077971293771,0.8709109782500946,0.7946036054917727,0.7342256364140098,0.6963168759099858
142,2.181472093560899,1.2780786970267854,1.0816868877938646,0.9625937204305046,0.8654265391427884,0.7800617466457993,0.7062538551849684,0.6485256136912199,0.614243607870435
143,2.016086570506559,1.170734618547442,0.9868002357649175,0.8733615159073338,0.779745093844042,0.6970831147157242,0.6256513135838304,0.5704228578906623,0.5395487147907829
144,1.8612420049279876,1.0719676278014845,0.8998578193342155,0.7917781354294107,0.7015365349616332,0.6214470279886086,0.5522676828562112,0.49939013372579666,0.47170836509735636
145,1.7165977818933698,0.9812714169044057,0.8203460873090762,0.7173295282569825,0.630286883662734,0.5526398198441029,0.48559028787309444,0.43491703941356263,0.41021697477106045
146,1.5817792163019817,0.8981444730338239,0.7477630934005219,0.6495160987540771,0.5654983106495592,0.49016520506484085,0.4251248773812222,0.37651261809656944,0.35458957150069637
147,1.4563852163362867,0.822094222669989,0.681621715337144,0.5878555073479674,0.5066916688178935,0.4335466154259393,0.37039778689518243,0.323707336953305,0.30436354268914556
148,1.3399952550940952,0.7526404810676013,0.6214522352010476,0.5318848464597181,0.4534084328255972,0.382328957151401,0.3209575307749901,0.2760545202917797,0.25909986220540304
149,1.2321756415900609,0.6893182517231367,0.5668043301199077,0.481162270347113,0.40521209953681137,0.336079847329529,0.27637590289231184,0.23313129069890692,0.21838384363093155
150,1.1324851065097619,0.6316799461103528,0.5172485414561834,0.43526812866900855,0.361689123806741,0.29439039792578114,0.23624862688365056,0.19453908961963862,0.181825497236332
151,1.040479729148558,0.5792970877038783,0.4723772893200362,0.3938056799412948,0.3224494473030859,0.25687561304721385,0.20019563002904306,0.15990383804620478,0.1490595452224852
152,0.9557172231922095,0.5317615309508028,0.4318054794083537,0.3564014290091677,0.2871266782733528,0.22317444791752905,0.1678610118815982,0.12887578961340296,0.11974514887214127
153,0.8777606236876068,0.48868628390152935,0.3951707699201279,0.3227051558596372,0.2553779726000016,0.19294958978122168,0.13891272608645977,0.1011291334052089,0.09356540221716614
154,0.8061814112636512,0.4497059748587162,0.3621335387649083,0.29238967439226826,0.22688367586454206,0.1658870049681127,0.11304205390416655,0.07636138519728775,0.07022663670142038
155,0.7405621128597772,0.41447700034780155,0.33237660556295623,0.26515037497176763,0.20134675509098088,0.1416953005417554,0.08996290077334379,0.05429261875633529,0.049457570341360224
156,0.6804984246144841,0.3826774186421744,0.3056047534855111,0.24070458966463093,0.17849207605280526,0.1201049308363622,0.06941094664369984,0.034664567785114286,0.031008351157879588
