S,p01,p02,p03,p04,p05,p06,p07,p08,p09
75,0.0335429446770914,0.08104083159611097,0.0992334616484759,0.10909414993336647,0.11576495472213262,0.12104013025300178,0.12580875393056015,0.1307781268683216,0.13714317447125463
76,0.04392528637603313,0.10381266739547262,0.12644694045901936,0.1386626346454263,0.14690716041959015,0.15341560933982792,0.1592899469112553,0.16540149037469,0.17321405931612827
77,0.05695093767850385,0.13172386213986892,0.1596153185214045,0.174604970324881,0.1846981651144116,0.19265243851146507,0.1998206576148281,0.2072660844285262,0.21676512306130014
78,0.07313518654047999,0.16561882357603125,0.19967315498846222,0.21789908658020177,0.230143245117113,0.23977637181070838,0.2484442162963557,0.2574325324841355,0.26887763018306987
79,0.09305726204646597,0.20641560644935933,0.24762784116017078,0.26959471404240354,0.2843185685357134,0.29588321246867416,0.3062731404514961,0.3170296405788634,0.3306995960588478
80,0.11736132008821828,0.2551013640777431,0.30455318528878295,0.3308060159775065,0.3483632021888065,0.36213033655098176,0.374480230703133,0.3872450586989608,0.4034359117883697
81,0.14675622722964862,0.31272600329938055,0.3715811368228547,0.4027023468519665,0.4234692444086755,0.4397263457729663,0.45428780231225935,0.46931408854223816,0.48833663532543053
82,0.18201404358442547,0.3803941058217562,0.4498917740150829,0.4864972932930111,0.5108702599111808,0.5299190417458622,0.5469552588829215,0.5645068589008636,0.5866836884239397
83,0.22396714210829372,0.45925523894198744,0.5407017404456393,0.5834362144368652,0.6118282540866303,0.6339819746218205,0.6537652749639296,0.6741141492544042,0.6997762570303162
84,0.2735039421663531,0.5504928345113488,0.6452513707521622,0.6947825518882003,0.7276194759947684,0.7531998698526337,0.7760089037991573,0.79943219031372,0.8289152388872282
85,0.3315632778191979,0.655311864370681,0.764790791316178,0.8218032221377581,0.8595193798313481,0.8888532754482463,0.9149699634055666,0.9417468052425498,0.97538711443287
86,0.39912746412642214,0.7749255811916148,0.9005653159977661,0.9657534346505166,1.0087871021563222,1.0422027973123065,1.0719090771656619,1.1023172759236057,1.14044763455992
87,0.4772141660449134,0.9105416241345464,1.0538004790433526,1.127861295986604,1.1766498259435882,1.2144733012859588,1.2480477536769914,1.2823603245340152,1.325305721222215
88,0.5668672124661737,1.0633478079616348,1.2256870564822822,1.30931256399243,1.3642874024578127,1.4068384575265118,1.4445528849199991,1.4830345922061392,1.531107964784049
89,0.6691465310576287,1.2344979217984573,1.417366423798048,1.5112359067134646,1.5728175886916917,1.6204059865413865,1.6625220227797262,1.7054259747100144,1.758924076611074
90,0.7851174065845042,1.4250978597692945,1.6299165821225574,1.734688999235195,1.8032822327990479,1.8562039379285116,1.9029697630539972,1.9505341415007547,2.0097336184662487
