S,p01,p02,p03,p04,p05,p06,p07,p08,p09
51,-2.8565270269048757e-05,-0.00014026765886275368,-0.00020361244356186992,-0.00024268495649642529,-0.00027102945741503824,-0.0002945749724501883,-0.0003167825463367164,-0.0003409468001491198,-0.0003735269170849202
52,-5.400163789462109e-05,-0.00025604467486473574,-0.0003685100096869561,-0.00043743744849271903,-0.0004872663601568018,-0.000528558084995248,-0.0005674223425221319,-0.0006096216224410698,-0.0006663741462932784
53,-9.921865984651637e-05,-0.000454642818644797,-0.0006489054639610148,-0.0007672187888894403,-0.0008524592369767132,-0.0009229268894987187,-0.0009891159669670815,-0.0010608351787867792,-0.0011570473163509043
54,-0.00017740889382687565,-0.0007863041159649429,-0.001113186123875914,-0.0013110481553846407,-0.0014531263005056131,-0.0015703062244655287,-0.001680149357018901,-0.0017989251538521565,-0.001957870917825657
55,-0.0003090964647711759,-0.0013262023044918142,-0.0018626864286016061,-0.002185468924564467,-0.0024164925921276404,-0.0026065929226114803,-0.002784436844463672,-0.0029763525547806327,-0.0032325470268274718
56,-0.0005253592257757127,-0.002183877905432181,-0.0030436581618733223,-0.0035579093254097024,-0.003924795577694377,-0.004226010274227551,-0.0045072530377958855,-0.0048101390226675655,-0.005213493945623848
57,-0.000872043209902634,-0.003514925101468214,-0.00486188142471717,-0.005662872535888142,-0.006232538888366954,-0.006699199061325643,-0.007134076513301836,-0.007601488859713718,-0.008222454033810356
58,-0.0014150946314554886,-0.005534960071135456,-0.007599856050235404,-0.008820837523354932,-0.009686532406761887,-0.010394147182074705,-0.011052312884704402,-0.011758325485056662,-0.012694048973286822
59,-0.0022470786678699807,-0.00853569699825483,-0.011636250360084546,-0.01345945720492982,-0.014748240739685746,-0.015799426887789788,-0.016775316703395715,-0.017820108289457577,-0.019201577232027877
60,-0.003494867395719051,-0.01290270222150338,-0.01746696752324322,-0.02013629243778757,-0.022017593460651876,-0.02354882411413667,-0.02496773308537876,-0.02648388310504871,-0.028483918268832783
61,-0.005328360724471363,-0.01913410234893102,-0.02572683966469502,-0.02956194321914035,-0.032257016306000884,-0.03444603740182308,-0.03647076201572072,-0.038630090842611826,-0.04147196680535017
62,-0.007969956860932867,-0.02785921026520564,-0.03721060567519436,-0.042622065829207495,-0.04641405909545438,-0.04948773297475858,-0.052325551402809214,-0.05534625674449151,-0.059312613288280004
63,-0.011704319966616757,-0.03985573251418699,-0.05289150674177068,-0.06039643671139842,-0.06564066625226335,-0.06988291232146664,-0.07379259546525913,-0.07794635516393657,-0.08338796353194848
64,-0.016887813904391816,-0.0560639660340383,-0.07393558390014773,-0.08417298361609059,-0.09130690423374166,-0.09706632527709945,-0.10236480023709765,-0.10798344019338452,-0.115327301062992
65,-0.023956797939967342,-0.07759621661456749,-0.10170962361541663,-0.11545459279125127,-0.1250068686669264,-0.1327035873842761,-0.1397718204978155,-0.14725309370482226,-0.15700928287141713
66,-0.03343383147454745,-0.10573960821504873,-0.13778070421653338,-0.15595655136558662,-0.16855457574178118,-0.17868576800952493,-0.18797340453442246,-0.19778540099567432,-0.21055205353324638
67,-0.045930730074254064,-0.14195052730846747,-0.1839054715052817,-0.20759271806237406,-0.22396791732088972,-0.23711152372197716,-0.249139821786891,-0.2618235355622938,-0.2782893769637907
68,-0.06214737315923264,-0.1878391752652136,-0.24200762566729964,-0.2724489387507231,-0.29343923016001044,-0.310255360289543,-0.32561799183232304,-0.34178761426975096,-0.36273151172209694
69,-0.08286520062687398,-0.24514308686716096,-0.31414262701276036,-0.3527428239297333,-0.37929168061546675,-0.40052129721881935,-0.41988265934126756,-0.4402232472723427,-0.4665103656456025
70,-0.108934462175337,-0.31568900210911677,-0.4024493013034123,-0.4507697528356259,-0.4839214626092202,-0.5103820429060513,-0.5344728272329676,-0.5597351087262831,-0.5923094095504345
71,-0.1412545030392765,-0.40134312465807986,-0.5090888068827832,-0.5688358170529105,-0.6097266974828385,-0.6423047116793389,-0.6719146115805665,-0.7029068336476815,-0.742779842646557
72,-0.18074667908563982,-0.5039505239428934,-0.6361722630859789,-0.7091793064374411,-0.7590248466618276,-0.7986650600567524,-0.8346326478158691,-0.8722095312991881,-0.9204455087834715
73,-0.22831988017776894,-0.6252651892917914,-0.785679171687264,-0.873883205670058,-0.9339613322606161,-0.9816531164119568,-1.0248530843075025,-1.069902119990835,-1.1275999839603
74,-0.2848290829202425,-0.7668729687333984,-0.9593695267617504,-1.0647819434463197,-1.136412837296847,-1.193173854798086,-1.2445019740672567,-1.2979274586743443,-1.3662000170771411
75,-0.351027825281449,-0.9301102662997502,-1.1586931425098728,-1.2833662556867818,-1.3678893627875652,-1.4347471562589698,-1.4951034543035382,-1.5578088132980914,-1.637760044058538
76,-0.4275159645482102,-1.1159818785464521,-1.384700180957621,-1.5306904373665262,-1.6294395025094957,-1.7074116591421453,-1.777682437212355,-1.8505515020613372,-1.9432527634002674
77,-0.5146845129946994,-1.3250816811117283,-1.6379570927265454,-1.807286427966366,-1.9215635230585115,-2.0116371909791946,-2.092676592825424,-2.176554584545794,-2.2830207328314978
78,-0.6126597097585763,-1.5575199996961178,-1.9184721714349193,-2.1130890847853134,-2.244138691942975,-2.347250286007982,-2.439862176059615,-2.5355371881361846,-2.656703618829584
79,-0.7212487535038358,-1.8128614021916982,-2.225634661103658,-2.447376647649001,-2.5963608850907955,-2.7133768329905936,-2.818297746990439,-2.9264835160750677,-3.0631851223912765
80,-0.839889765353597,-2.090076331341273,-2.558170859826034,-2.808729808199817,-2.9767058521793786,-3.108405196030284,-3.226289087461645,-3.3476097900209694,-3.500562755217382
81,-0.9676085601306506,-2.3875094775239747,-2.914119962259101,-3.1950120041747105,-3.3829126653502684,-3.529972251920552,-3.6613776769123416,-3.7963553978175413,-3.9661426061992078
82,-1.1029846701879078,-2.702867100348569,-3.2908315223550977,-3.6033726144805627,-3.811990878957114,-3.9749737491350468,-4.120354016549365,-4.26939940799782,-4.456460085947805
83,-1.2441287937567158,-3.0332246881819764,-3.6849854502560673,-4.030273694074688,-4.260251848085534,-4.439599281613687,-4.599295951650445,-4.762702446488443,-4.967326439891723
84,-1.3886734417804774,-3.3750554466212277,-4.092634442893711,-4.471539822349219,-4.723363557926047,-4.919391053041982,-5.093631006454652,-5.271572779093214,-5.493899650832828
85,-1.5337780548524775,-3.7242791839484144,-4.509267746913998,-4.922429607854905,-5.19642726907279,-5.409324549798028,-5.59822068090135,-5.790754372354084,-6.030777277061816
86,-1.6761492828631235,-4.076330267047834,-4.92989422183257,-5.377726453529092,-5.674073343558877,-5.903908301288102,-6.1074637215742795,-6.314533773270347,-6.572107849617792
87,-1.8120764964158957,-4.426242504359068,-5.349141860391171,-5.831845388996082,-6.1505728310971675,-6.397299132524769,-6.615414617280557,-6.836861900865787,-7.111716726395445
88,-1.9374819652068442,-4.768748115157361,-5.761370271285249,-6.27895215729054,-6.619960800254987,-6.883428739799857,-7.1159130157495305,-7.351486311158084,-7.643241800837652
89,-2.0479845282809603,-5.098387399361237,-6.160792164222717,-6.713090326718896,-7.076167017047208,-7.3561370661406995,-7.602719430076876,-7.8520891979445,-8.160274202472362
90,-2.1389750258460793,-5.409625350736591,-6.541599613176219,-7.128311995020664,-7.513149411394837,-7.809307824427225,-8.069652505291858,-8.332426326186793,-8.656499103965775
91,-2.2057012892020778,-5.696971268999618,-6.898090812693491,-7.518807660003912,-7.92502582454826,-8.237001604642424,-8.510723236647321,-8.786462250397719,-9.125831949377416
92,-2.2433601156873095,-5.955097421920863,-7.224793174407118,-7.8790310340742575,-8.306199780560485,-8.633582288152208,-8.920261850316734,-9.208497523388015,-9.562545814494605
93,-2.24719340387739,-6.178952976149277,-7.51657891689832,-8.203814955634625,-8.651476445589767,-8.993832947257129,-9.293033543291628,-9.593284118494227,-9.961386167303331
94,-2.212585498123476,-6.3638697355255625,-7.768769754225402,-8.488475066890322,-8.95616549639293,-9.313057997126606,-9.62433989553868,-9.936125932271288,-10.317669974618804
95,-2.1351587911739744,-6.505656672260218,-7.97722785411894,-8.728898549363095,-9.216168276291214,-9.587169050413369,-9.910103473391008,-10.232961963247789,-10.627366856539133
96,-2.010864753029884,-6.600680779096635,-8.138430880295044,-8.921615897406054,-9.42804733370286,-9.812752662179092,-10.14693389786816,-10.48043053388652,-10.887160781422756
97,-1.8360677814400095,-6.645932377119235,-8.24952961852512,-9.063854428742424,-9.589077176853511,-9.987118905463799,-10.332174415926287,-10.67591369792047,-11.094491580736676
98,-1.6076195882405386,-6.639073651552985,-8.308387378364035,-9.153572944389188,-9.697275803195904,-10.10833045039563,-10.463928751063234,-10.81756171850774,-11.247576310213914
99,-1.3229222265125573,-6.578469826015176,-8.313601030646911,-9.189477627208564,-9.751417242490845,-10.175212501884356,-10.541068692266853,-10.90429818432157,-11.345411162440389
100,-0.9799783047512944,-6.463202996461881,-8.264504158222374,-9.171019883017184,-9.751025963563897,-10.187344557988487,-10.563223482908146,-10.935806927673664,-11.38775522373976
101,-0.5774274039582528,-6.293069206189239,-8.161153342725802,-9.098377360797283,-9.696354517323602,-10.145035465158703,-10.530752576847124,-10.912502404538271,-11.37509785010784
102,-0.11456819018997866,-6.068559834245324,-8.004299068157605,-8.972419825466327,-9.588346210666998,-10.049283656102626,-10.444703726925253,-10.83548558156835,-11.308611804368907
103,0.40863382099385337,-5.790828778288892,-7.795343082965145,-8.794661890390065,-9.428584920768746,-9.901724756101382,-10.306758657206494,-10.706487646291762,-11.19009454808273
104,0.9915524581045609,-5.461647231503175,-7.536284322501974,-8.567204845372922,-9.219234366808315,-9.704568934392332,-10.119168746059026,-10.527804016451014,-11.021900220347547
105,1.632920266071336,-5.083348078510408,-7.229655653898703,-8.292669942337927,-8.96296926038982,-9.460530464293448,-9.884683218640866,-10.302221179557325,-10.806864869951305
106,2.330859944540631,-4.658762069089528,-6.878453771179682,-7.974125532430865,-8.662900765388848,-9.172751948061908,-9.60647232449885,-10.032938855303986,-10.548227448782121
107,3.0829264686763835,-4.19114797581015,-6.4860645482045065,-7.615010395143251,-8.322498623645291,-8.844725572229262,-9.28804787162223,-9.723489854436718,-10.249548937410324
108,3.886158305502585,-3.684118911115686,-6.056186062338043,-7.219055474713887,-7.945512158494061,-8.480213600193576,-8.93318331659243,-9.377659823215545,-9.914631773373372
109,4.7371360033463095,-3.1415668808749686,-5.5927513449224975,-6.790206055480841,-7.535892167715463,-8.083170095892722,-8.545835386706191,-8.99940882812702,-9.547441505156318
110,5.6320463623073636,-2.5675874971315515,-5.099852709730435,-6.332546180029297,-7.0977154758105065,-7.657665620538889,-8.130068949476943,-8.592796466219887,-9.152032315513203
111,6.56675038589829,-1.9664065751660686,-4.5816692709277795,-5.850226856283047,-6.635113647006641,-7.2078163679694995,-7.689986561688755,-8.161911897142016,-8.732477761121515
112,7.536853261434828,-1.3423101111595948,-4.042399000728647,-5.3473993250059415,-6.152207077870209,-6.737718916214952,-7.2296638379978795,-7.710809896387882,-8.292807774778144
113,8.53777471213899,-0.6995788892636412,-3.4861964062129047,-4.828154379605287,-5.653045404143153,-6.251391485405122,-6.753091488951668,-7.243453737282568,-7.8369526824061175
114,9.564818198489,-0.042428711078645875,-2.9171166349080124,-4.29646845595304,-5.141554880213572,-5.752722314693148,-6.264124600291332,-6.7636654309622735,-7.368694709422741
115,10.613237611369009,0.6250430133929008,-2.3390665590501847,-3.756156949776024,-4.621493129697729,-5.245425511805912,-5.766439467285878,-6.275083596755238,-6.891627196646333
116,11.678300286117427,1.2989038182769974,-1.7557631461415646,-3.2108349795924696,-4.096411428709956,-4.733004493939852,-5.2634980650806185,-5.7811290054042175,-6.409121519822847
