S,p01,p02,p03,p04,p05,p06,p07,p08,p09
139,24.684668666452577,24.643771629229146,24.53760021623452,24.41291835140191,24.281445895013572,24.148982907590263,24.02022941794257,23.901294532890912,23.80098104453054
140,24.745591164077037,24.698019669600054,24.588648053125436,24.4613840024499,24.32759147446006,24.192950972334867,24.062128188262474,23.94133606138382,23.83984550959894
141,24.80074760846662,24.74701794596967,24.634626219466323,24.504902388500224,24.368893061676996,24.23216807869721,24.099360557983115,23.976787369406335,23.874197741946542
142,24.850645824159297,24.79124230490015,24.67600004365522,24.54393276458688,24.405805315552694,24.26708489373652,24.132373400576054,24.00809111229307,23.9044741029204
143,24.895757875142973,24.831133200819973,24.71319971171226,24.57889929097234,24.438747858468442,24.298117154586404,24.161578690851112,24.03565516253536,23.931076446359608
144,24.936521250751294,24.8670972403886,24.746621728510828,24.610192668106375,24.46810693115253,24.325647172673822,24.187355083782332,24.059854208857697,23.95437372939568
145,24.973340263656493,24.899508698439373,24.776630641909488,24.63817172007054,24.49423699530939,24.350025654129578,24.210049737405367,24.08103160576047,23.974703826468154
146,25.006587487297335,24.92871114405659,24.803560686592615,24.663165152816187,24.517462554030086,24.371573455539416,24.22998006430532,24.099501116126017,23.992375363235393
147,25.036605394745944,24.955019240735506,24.827717581032967,24.68547338025928,24.538079928149156,24.390583355327063,24.247435550606152,24.11554876076138,24.007669509629178
148,25.06370800219315,24.978720464119416,24.84938024167604,24.705370312361193,24.5563591299458,24.407321912178755,24.262679541919848,24.12943460150529,24.02084180843644
149,25.08818253907918,25.000076835368642,24.868802615429782,24.723105052970592,24.57254549952381,24.42203123038666,24.27595110674474,24.141394604981766,24.03212401134169
150,25.110291158725314,25.019326689701412,24.886215425823362,24.738903694654365,24.58686154724887,24.434930676875407,24.287466787953345,24.151642391245783,24.0417257504788
151,25.13027257720068,25.036686314194863,24.901827764978176,24.752971064501136,24.599508695644086,24.446218689533335,24.29742223100106,24.16037085950506,24.04983633788049
152,25.1483437022415,25.05235161933683,24.915828842608786,24.7654922510776,24.610668804214693,24.456074335432728,24.305993902018482,24.167753925041776,24.056626336133032
153,25.164701309776657,25.066499733839006,24.928389546730042,24.77663423938736,24.620505806183242,24.46465885235227,24.313340653137058,24.1739480362213,24.062249045542213
154,25.179523478158213,25.07929049038182,24.93966381429402,24.786547453459203,24.629167227274703,24.472117217655406,24.319605092415483,24.179093583498453,24.066842086511993
155,25.192971122933724,25.09086785700276,24.949790225647913,24.795367049890157,24.63678552047099,24.478579481268522,24.32491513495449,24.18331641038662,24.070528692732292
156,25.205189380272937,25.10136131199658,24.95889321281197,24.80321433786514,24.643479426345035,24.484162129212447,24.329385216503848,24.186729043051965,24.073419037407003
157,25.21630890086612,25.11088707386477,24.967084404181602,24.8101979835269,24.64935521970801,24.48896932953914,24.333117578123616,24.189431945131897,24.07561147386161
158,25.22644718503386,25.119549354002398,24.97446374114531,24.81641515963417,24.654507813437473,24.49309401200139,24.336203393460206,24.19151467023539,24.077193553395656
159,25.235709687265736,25.12744144418377,24.981120553135835,24.821952708009572,24.65902193868885,24.496618974723102,24.338723780914503,24.19305679488559,24.078243163216936
